Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
YAM2019745716,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Telangana,9.7,63058,82764,20069,2019,43,215,1,3,"White, Green, Blue",Disc,Automatic,Fuel Injection,2021-06-27,June,2,Good,62695,837,134949089
YAM2023295198,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Arunachal Pradesh,5.7,238876,248672,21571,2023,69,203,4,5,"Green, Black, White, Red, Blue",Drum,Automatic,Fuel Injection,2021-06-27,June,2,Excellent,227101,837,134949089
YAM2021653357,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Mizoram,8.0,127473,133686,21021,2021,35,157,2,2,"Green, Blue",ABS,Wet,Fuel Injection,2021-06-28,June,2,Average,112665,837,134949089
YAM2015727561,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Punjab,9.5,237077,242177,18045,2015,36,147,2,3,"Red, Green, Black",Disc,Wet,Carburetor,2021-06-28,June,2,Average,224132,837,134949089
YAM2017159235,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Tripura,7.1,120031,125984,35535,2017,54,172,1,4,"White, Green, Black, Red",Standard,Multi-plate,Carburetor,2021-06-29,June,2,Excellent,90449,837,134949089
YAM2014532997,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Haryana,5.1,243666,253598,39011,2014,44,244,1,3,"White, Blue, Red",ABS,Automatic,Carburetor,2021-06-29,June,2,Good,214587,837,134949089
YAM2019769844,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Tripura,8.1,127048,134406,27736,2019,64,244,2,5,"Blue, Black, Red, Green, White",Disc,Wet,Carburetor,2021-06-29,June,2,Excellent,106670,837,134949089
YAM2023996648,Yamaha,R3,R3 4V,321,Motorcycle,Assam,5.7,63141,77628,20203,2023,55,232,2,2,"Green, Blue",Disc,Multi-plate,Carburetor,2021-06-29,June,2,Excellent,57425,837,134949089
YAM2016898382,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Odisha,7.2,219606,238892,34391,2016,41,241,1,5,"Black, Red, Blue, White, Green",ABS,Multi-plate,Carburetor,2021-06-30,June,2,Good,204501,837,134949089
YAM2021417114,Yamaha,FZ 25,FZ 25 4V,249,Motorcycle,West Bengal,5.1,179724,193937,23099,2021,80,143,1,5,"Blue, Red, White, Black, Green",Standard,Automatic,Fuel Injection,2021-07-01,July,3,Excellent,170838,868,142593767
YAM2014697615,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Goa,9.2,146517,153259,44007,2014,68,126,2,3,"White, Blue, Green",Drum,Wet,Fuel Injection,2021-07-01,July,3,Excellent,109252,868,142593767
YAM2022342903,Yamaha,FZ FI,FZ FI ABS,149,Motorcycle,Uttar Pradesh,9.9,149127,169017,49671,2022,48,195,2,3,"Green, Red, Black",Drum,Wet,Fuel Injection,2021-07-01,July,3,Good,119346,868,142593767
YAM2015349044,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Chhattisgarh,7.5,58223,65591,20493,2015,58,117,2,3,"White, Black, Green",Disc,Wet,Fuel Injection,2021-07-01,July,3,Excellent,45098,868,142593767
YAM2015904645,Yamaha,MT-15,MT-15 ABS,155,Motorcycle,Uttarakhand,7.7,83154,97419,16971,2015,76,114,2,3,"Red, Green, Blue",Disc,Automatic,Fuel Injection,2021-07-01,July,3,Excellent,80448,868,142593767
YAM2017767657,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Karnataka,5.2,175209,181133,42138,2017,34,121,4,4,"Blue, Black, White, Green",Drum,Multi-plate,Fuel Injection,2021-07-01,July,3,Average,138995,868,142593767
YAM2022240411,Yamaha,R15 V4,R15 V4 ABS,155,Motorcycle,Sikkim,7.4,73609,83933,42188,2022,58,98,4,5,"Red, White, Black, Green, Blue",Disc,Multi-plate,Fuel Injection,2021-07-02,July,3,Excellent,41745,868,142593767
YAM2022314808,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Manipur,5.3,160763,173971,44145,2022,78,249,2,5,"Green, Blue, Red, White, Black",Drum,Automatic,Fuel Injection,2021-07-03,July,3,Excellent,129826,868,142593767
YAM2019205517,Yamaha,R15 V4,R15 V4 Standard,155,Motorcycle,Maharashtra,9.1,87038,98688,20668,2019,57,127,4,3,"Green, Red, Blue",Disc,Wet,Carburetor,2021-07-03,July,3,Excellent,78020,868,142593767
YAM2021875572,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Haryana,7.5,239591,249403,16912,2021,30,184,1,5,"Black, Red, Blue, Green, White",Standard,Automatic,Fuel Injection,2021-07-03,July,3,Average,232491,868,142593767
YAM2016729058,Yamaha,R15 V4,R15 V4 4V,155,Motorcycle,Chhattisgarh,7.2,232363,247752,10317,2016,30,183,2,4,"Blue, White, Black, Red",Disc,Automatic,Carburetor,2021-07-03,July,3,Average,237435,868,142593767
YAM2020583402,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Gujarat,9.7,166074,172259,13383,2020,73,182,4,2,"Red, Black",ABS,Automatic,Carburetor,2021-07-03,July,3,Excellent,158876,868,142593767
YAM2020124947,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Manipur,6.3,72928,78065,28155,2020,31,156,1,5,"Blue, Red, Green, White, Black",Drum,Automatic,Fuel Injection,2021-07-03,July,3,Average,49910,868,142593767
YAM2013755181,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Manipur,6.8,71537,85327,42115,2013,52,193,4,4,"Black, White, Green, Blue",Drum,Multi-plate,Fuel Injection,2021-07-03,July,3,Excellent,43212,868,142593767
YAM2018231454,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Kerala,6.1,188028,204730,35812,2018,41,144,4,3,"White, Blue, Black",Disc,Automatic,Fuel Injection,2021-07-04,July,3,Good,168918,868,142593767
YAM2021996034,Yamaha,R15 V4,R15 V4 ABS,155,Motorcycle,Mizoram,5.6,217960,226775,29071,2021,37,100,4,2,"Green, Red",Disc,Dry,Fuel Injection,2021-07-04,July,3,Average,197704,868,142593767
YAM2015604327,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Mizoram,9.3,131900,141479,12137,2015,62,224,4,5,"Red, Green, Black, Blue, White",Drum,Wet,Carburetor,2021-07-05,July,3,Excellent,129342,868,142593767
YAM2015436338,Yamaha,R3,R3 4V,321,Motorcycle,Himachal Pradesh,9.5,153110,166601,38465,2015,74,116,2,5,"Red, Black, Blue, White, Green",Standard,Wet,Fuel Injection,2021-07-05,July,3,Excellent,128136,868,142593767
YAM2020965529,Yamaha,R3,R3 Standard,321,Motorcycle,Mizoram,8.4,92242,105262,14984,2020,41,236,1,4,"Black, Green, White, Blue",ABS,Wet,Fuel Injection,2021-07-05,July,3,Good,90278,868,142593767
YAM2022970828,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Goa,7.2,74178,89302,28699,2022,63,180,4,5,"Blue, White, Black, Green, Red",Drum,Automatic,Fuel Injection,2021-07-06,July,3,Excellent,60603,868,142593767
YAM2016527685,Yamaha,MT-15,MT-15 ABS,155,Motorcycle,Punjab,7.7,194342,213338,10299,2016,58,140,1,3,"Black, Blue, Green",ABS,Wet,Carburetor,2021-07-06,July,3,Excellent,203039,868,142593767
YAM2022251075,Yamaha,R3,R3 Standard,321,Motorcycle,Nagaland,9.6,128058,140500,47554,2022,41,231,2,2,"Green, White",Standard,Dry,Carburetor,2021-07-06,July,3,Good,92946,868,142593767
YAM2016255769,Yamaha,FZS FI,FZS FI Standard,149,Motorcycle,Manipur,8.9,135392,140801,48168,2016,45,164,4,2,"White, Red",Drum,Dry,Fuel Injection,2021-07-07,July,3,Good,92633,868,142593767
YAM2019362284,Yamaha,MT-15,MT-15 Pro,155,Motorcycle,Punjab,9.1,123976,137134,22585,2019,33,145,1,2,"Blue, Black",Standard,Dry,Carburetor,2021-07-07,July,3,Average,114549,868,142593767
YAM2023961906,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Sikkim,7.5,160154,165553,32252,2023,35,218,1,5,"White, Green, Red, Blue, Black",Disc,Multi-plate,Fuel Injection,2021-07-07,July,3,Average,133301,868,142593767
YAM2020818188,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Punjab,8.2,131089,140717,32624,2020,57,181,1,4,"White, Blue, Green, Red",ABS,Dry,Fuel Injection,2021-07-07,July,3,Excellent,108093,868,142593767
YAM2017650579,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Himachal Pradesh,8.1,121114,140456,13682,2017,39,157,4,4,"Red, Blue, Black, Green",Standard,Automatic,Fuel Injection,2021-07-08,July,3,Average,126774,868,142593767
YAM2021378161,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Punjab,5.7,131616,151569,32587,2021,64,115,4,2,"White, Red",Drum,Automatic,Fuel Injection,2021-07-09,July,3,Excellent,118982,868,142593767
YAM2017541519,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Odisha,8.1,171893,185133,36024,2017,45,151,4,5,"Blue, Black, Red, Green, White",Disc,Dry,Fuel Injection,2021-07-09,July,3,Good,149109,868,142593767
YAM2018283953,Yamaha,R3,R3 ABS,321,Motorcycle,Goa,7.1,98114,107034,21501,2018,46,190,4,4,"Green, Black, White, Blue",Drum,Dry,Fuel Injection,2021-07-10,July,3,Good,85533,868,142593767
YAM2022186930,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Assam,6.7,146153,152841,41006,2022,63,160,2,5,"Black, Blue, Green, Red, White",Drum,Wet,Carburetor,2021-07-10,July,3,Excellent,111835,868,142593767
YAM2020375812,Yamaha,MT-15,MT-15 ABS,155,Motorcycle,Sikkim,6.9,94104,111708,47821,2020,75,165,1,3,"Blue, White, Red",Drum,Multi-plate,Carburetor,2021-07-11,July,3,Excellent,63887,868,142593767
YAM2020189465,Yamaha,FZ 25,FZ 25 Standard,249,Motorcycle,Uttar Pradesh,5.3,217249,230183,25312,2020,62,123,2,3,"White, Black, Green",ABS,Automatic,Carburetor,2021-07-11,July,3,Excellent,204871,868,142593767
YAM2020300686,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Odisha,7.5,145959,154855,22999,2020,78,164,4,3,"Blue, Red, Black",ABS,Automatic,Fuel Injection,2021-07-12,July,3,Excellent,131856,868,142593767
YAM2018299846,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Kerala,5.2,208483,214353,35507,2018,69,221,4,2,"Black, Red",Disc,Wet,Fuel Injection,2021-07-12,July,3,Excellent,178846,868,142593767
YAM2018493562,Yamaha,R3,R3 ABS,321,Motorcycle,Tripura,5.3,93220,100874,45586,2018,67,106,2,2,"Green, Black",Standard,Automatic,Fuel Injection,2021-07-13,July,3,Excellent,55288,868,142593767
YAM2019816520,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Goa,6.3,198924,209219,35852,2019,35,240,4,3,"Black, Red, Green",Disc,Dry,Fuel Injection,2021-07-13,July,3,Average,173367,868,142593767
YAM2019207930,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Nagaland,5.3,177544,187108,34055,2019,65,114,4,4,"Blue, Black, Green, Red",Standard,Automatic,Fuel Injection,2021-07-13,July,3,Excellent,153053,868,142593767
YAM2022994231,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Haryana,6.8,116358,128679,49426,2022,30,110,4,3,"Blue, Red, Green",Disc,Wet,Fuel Injection,2021-07-14,July,3,Average,79253,868,142593767
YAM2018437323,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Nagaland,6.1,242340,259499,19586,2018,58,224,4,2,"Green, Black",Disc,Dry,Fuel Injection,2021-07-14,July,3,Excellent,239913,868,142593767
YAM2015895152,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Telangana,7.9,245035,262780,25465,2015,47,243,4,3,"Red, Blue, Green",Standard,Automatic,Carburetor,2021-07-14,July,3,Good,237315,868,142593767
YAM2014413548,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Goa,5.6,174303,191651,13293,2014,63,219,4,2,"White, Black",Standard,Wet,Carburetor,2021-07-14,July,3,Excellent,178358,868,142593767
YAM2024544983,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Nagaland,6.3,136090,155607,48689,2024,31,245,4,5,"Blue, White, Black, Red, Green",Disc,Wet,Fuel Injection,2021-07-14,July,3,Average,106918,868,142593767
YAM2013510940,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,West Bengal,5.7,233921,250321,10356,2013,32,144,4,5,"Red, Black, White, Green, Blue",Disc,Wet,Fuel Injection,2021-07-15,July,3,Average,239965,868,142593767
YAM2014252978,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,West Bengal,6.9,224924,242415,23987,2014,51,118,1,2,"Red, Green",Disc,Dry,Carburetor,2021-07-15,July,3,Excellent,218428,868,142593767
YAM2024105236,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Jharkhand,9.1,249680,263863,44758,2024,39,247,1,4,"Green, Blue, Black, White",Drum,Multi-plate,Carburetor,2021-07-15,July,3,Average,219105,868,142593767
YAM2017125688,Yamaha,R3,R3 Pro,321,Motorcycle,Jharkhand,5.3,73339,86113,26119,2017,38,205,4,4,"Red, Green, Black, White",Disc,Wet,Fuel Injection,2021-07-15,July,3,Average,59994,868,142593767
YAM2017636782,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Gujarat,9.9,172155,181730,33175,2017,61,141,4,3,"Green, Black, Blue",Drum,Multi-plate,Fuel Injection,2021-07-15,July,3,Excellent,148555,868,142593767
YAM2022331743,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Meghalaya,5.8,175672,192276,47703,2022,60,96,2,4,"Black, Green, White, Red",Standard,Wet,Fuel Injection,2021-07-15,July,3,Excellent,144573,868,142593767
YAM2024764824,Yamaha,FZ 25,FZ 25 4V,249,Motorcycle,Sikkim,6.9,136234,146168,26245,2024,69,126,4,5,"Blue, Green, White, Black, Red",ABS,Automatic,Fuel Injection,2021-07-16,July,3,Excellent,119923,868,142593767
YAM2018236240,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Andhra Pradesh,5.9,151686,164793,46983,2018,51,228,2,2,"Blue, Red",Standard,Automatic,Carburetor,2021-07-16,July,3,Excellent,117810,868,142593767
YAM2017735779,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Bihar,5.3,169153,185135,26991,2017,54,176,2,2,"Blue, Black",ABS,Wet,Fuel Injection,2021-07-16,July,3,Excellent,158144,868,142593767
YAM2022857484,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Himachal Pradesh,8.6,133491,151645,16612,2022,68,187,1,5,"Blue, White, Green, Black, Red",Standard,Automatic,Fuel Injection,2021-07-17,July,3,Excellent,135033,868,142593767
YAM2022305698,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Tripura,5.6,176010,184584,19219,2022,75,112,2,3,"Blue, White, Red",Disc,Multi-plate,Carburetor,2021-07-17,July,3,Excellent,165365,868,142593767
YAM2017519654,Yamaha,FZ-X,FZ-X Standard,149,Motorcycle,Odisha,6.2,171971,190324,26879,2017,57,197,1,3,"Red, Green, Blue",ABS,Wet,Carburetor,2021-07-18,July,3,Excellent,163445,868,142593767
YAM2019418804,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,West Bengal,5.3,185129,198962,26367,2019,75,156,1,3,"Black, Blue, Green",Drum,Dry,Carburetor,2021-07-19,July,3,Excellent,172595,868,142593767
YAM2015817751,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Haryana,9.2,115326,125374,30419,2015,47,223,2,2,"Blue, Red",Standard,Multi-plate,Fuel Injection,2021-07-19,July,3,Good,94955,868,142593767
YAM2020614537,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Nagaland,9.5,211900,219698,47731,2020,32,115,1,3,"Blue, Red, Green",Standard,Dry,Carburetor,2021-07-19,July,3,Average,171967,868,142593767
YAM2016223554,Yamaha,FZ 25,FZ 25 Standard,249,Motorcycle,Manipur,9.5,152243,167418,29268,2016,66,192,2,4,"Blue, White, Black, Red",Standard,Automatic,Fuel Injection,2021-07-19,July,3,Excellent,138150,868,142593767
YAM2015695814,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Himachal Pradesh,8.8,194567,205115,11993,2015,79,222,4,4,"White, Red, Blue, Black",Drum,Automatic,Carburetor,2021-07-19,July,3,Excellent,193122,868,142593767
YAM2018847900,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Kerala,5.3,200798,206341,18357,2018,42,187,2,2,"Black, Blue",ABS,Automatic,Carburetor,2021-07-20,July,3,Good,187984,868,142593767
YAM2022288090,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Haryana,8.2,98204,108007,43048,2022,59,134,2,4,"Blue, Green, Red, Black",Disc,Dry,Carburetor,2021-07-20,July,3,Excellent,64959,868,142593767
YAM2020717042,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Punjab,7.6,187897,200522,38012,2020,38,216,2,5,"Green, Red, Blue, Black, White",ABS,Wet,Fuel Injection,2021-07-22,July,3,Average,162510,868,142593767
YAM2017897522,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Kerala,6.1,233858,252580,39627,2017,68,225,4,3,"Green, Black, White",Standard,Wet,Carburetor,2021-07-23,July,3,Excellent,212953,868,142593767
YAM2014432231,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Kerala,9.0,123850,130233,36940,2014,44,198,2,2,"Red, White",Drum,Automatic,Fuel Injection,2021-07-23,July,3,Good,93293,868,142593767
YAM2021707189,Yamaha,R3,R3 Pro,321,Motorcycle,Uttarakhand,6.4,165485,176829,27420,2021,57,192,2,2,"Black, White",Standard,Dry,Carburetor,2021-07-23,July,3,Excellent,149409,868,142593767
YAM2019899358,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Mizoram,7.4,138565,148133,20327,2019,62,117,1,3,"White, Red, Blue",Drum,Dry,Fuel Injection,2021-07-24,July,3,Excellent,127806,868,142593767
YAM2021802173,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Meghalaya,9.9,101340,113453,38366,2021,67,141,4,4,"Red, Blue, Black, Green",Drum,Automatic,Fuel Injection,2021-07-24,July,3,Excellent,75087,868,142593767
YAM2015210556,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Telangana,9.4,68409,86449,23220,2015,73,210,1,5,"Green, Red, Blue, White, Black",Standard,Multi-plate,Carburetor,2021-07-25,July,3,Excellent,63229,868,142593767
YAM2022151924,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,West Bengal,6.1,213835,231342,32644,2022,79,90,2,3,"Black, White, Red",Disc,Automatic,Carburetor,2021-07-25,July,3,Excellent,198698,868,142593767
YAM2021229353,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Punjab,6.5,215188,229861,35412,2021,64,174,4,4,"Green, Black, Blue, White",Drum,Wet,Fuel Injection,2021-07-25,July,3,Excellent,194449,868,142593767
YAM2022545914,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Andhra Pradesh,7.1,132761,151303,38391,2022,39,156,1,2,"White, Green",Standard,Automatic,Carburetor,2021-07-25,July,3,Average,112912,868,142593767
YAM2022549910,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Gujarat,8.7,238567,257074,15473,2022,62,217,4,2,"White, Black",Disc,Multi-plate,Fuel Injection,2021-07-25,July,3,Excellent,241601,868,142593767
YAM2018679608,Yamaha,MT-15,MT-15 ABS,155,Motorcycle,Sikkim,9.4,150970,158980,35607,2018,47,136,1,5,"Black, Red, Blue, White, Green",Drum,Multi-plate,Carburetor,2021-07-26,July,3,Good,123373,868,142593767
YAM2014318209,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Chhattisgarh,5.2,164768,173063,29704,2014,58,241,1,5,"Green, Blue, White, Red, Black",ABS,Wet,Fuel Injection,2021-07-26,July,3,Excellent,143359,868,142593767
YAM2020324333,Yamaha,FZ-X,FZ-X Standard,149,Motorcycle,Himachal Pradesh,8.1,163282,181501,15806,2020,56,218,4,4,"Green, Black, Red, Blue",ABS,Wet,Carburetor,2021-07-26,July,3,Excellent,165695,868,142593767
YAM2020193253,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Andhra Pradesh,8.6,248152,260376,18303,2020,34,118,4,3,"White, Green, Blue",ABS,Automatic,Fuel Injection,2021-07-26,July,3,Average,242073,868,142593767
YAM2017944789,Yamaha,R15 V4,R15 V4 ABS,155,Motorcycle,Arunachal Pradesh,7.3,221222,232801,16916,2017,52,173,4,4,"Green, White, Black, Blue",ABS,Multi-plate,Fuel Injection,2021-07-26,July,3,Excellent,215885,868,142593767
YAM2015605035,Yamaha,FZ-X,FZ-X 4V,149,Motorcycle,Arunachal Pradesh,8.7,73237,78324,43968,2015,63,143,1,4,"Green, Black, Red, White",Disc,Dry,Carburetor,2021-07-26,July,3,Excellent,34356,868,142593767
YAM2023352676,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Uttarakhand,5.9,96707,103040,33208,2023,46,133,2,3,"Red, Blue, Black",Drum,Wet,Fuel Injection,2021-07-27,July,3,Good,69832,868,142593767
YAM2015124436,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Madhya Pradesh,9.1,99941,112292,10468,2015,70,92,2,3,"Red, Blue, White",Disc,Automatic,Carburetor,2021-07-27,July,3,Excellent,101824,868,142593767
YAM2019453409,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Assam,8.9,223820,230536,40875,2019,67,186,1,2,"Red, White",Disc,Multi-plate,Carburetor,2021-07-27,July,3,Excellent,189661,868,142593767
YAM2017361761,Yamaha,R3,R3 Pro,321,Motorcycle,Telangana,5.1,249615,263789,10860,2017,62,135,4,3,"Black, Blue, Green",Standard,Dry,Carburetor,2021-07-28,July,3,Excellent,252929,868,142593767
YAM2021125578,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Assam,9.6,77360,88953,30743,2021,59,127,2,3,"Red, White, Blue",Standard,Multi-plate,Carburetor,2021-07-28,July,3,Excellent,58210,868,142593767
YAM2022738904,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Sikkim,8.8,165082,174534,45991,2022,79,185,1,3,"White, Green, Red",Standard,Wet,Fuel Injection,2021-07-28,July,3,Excellent,128543,868,142593767
YAM2015595433,Yamaha,MT-15,MT-15 ABS,155,Motorcycle,Manipur,6.0,174038,181123,16700,2015,76,130,2,2,"Green, Black",Standard,Multi-plate,Carburetor,2021-07-29,July,3,Excellent,164423,868,142593767
YAM2022257493,Yamaha,R15 V4,R15 V4 Pro,155,Motorcycle,West Bengal,6.8,205639,221412,29242,2022,48,145,4,4,"Green, Blue, Black, Red",Standard,Multi-plate,Carburetor,2021-07-29,July,3,Good,192170,868,142593767
YAM2020170451,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Madhya Pradesh,6.1,206463,212626,19308,2020,59,93,2,2,"Red, Blue",Disc,Automatic,Fuel Injection,2021-07-30,July,3,Excellent,193318,868,142593767
YAM2024592869,Yamaha,R3,R3 Pro,321,Motorcycle,West Bengal,8.6,86828,94197,23307,2024,55,153,4,4,"Green, Blue, Black, White",ABS,Wet,Fuel Injection,2021-07-31,July,3,Excellent,70890,868,142593767
YAM2020835267,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Punjab,8.1,64810,73661,18688,2020,32,226,2,2,"Green, Black",Standard,Multi-plate,Fuel Injection,2021-08-01,August,3,Average,54973,857,139231676
YAM2021750891,Yamaha,R3,R3 ABS,321,Motorcycle,Meghalaya,8.0,100814,106349,23646,2021,50,101,4,3,"Green, White, Red",ABS,Automatic,Fuel Injection,2021-08-02,August,3,Good,82703,857,139231676
YAM2021677850,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Uttarakhand,5.3,211196,220833,21663,2021,52,173,4,4,"White, Red, Blue, Green",Disc,Automatic,Fuel Injection,2021-08-02,August,3,Excellent,199170,857,139231676
YAM2017522716,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Telangana,9.2,80378,89119,23326,2017,77,121,4,5,"White, Blue, Black, Red, Green",Drum,Dry,Carburetor,2021-08-02,August,3,Excellent,65793,857,139231676
YAM2023864302,Yamaha,R15 V4,R15 V4 Pro,155,Motorcycle,Rajasthan,6.5,141404,147569,40248,2023,59,249,4,4,"Blue, Red, Green, White",Disc,Multi-plate,Fuel Injection,2021-08-02,August,3,Excellent,107321,857,139231676
YAM2020927212,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Andhra Pradesh,9.4,145945,153539,15591,2020,37,172,4,2,"White, Blue",Standard,Wet,Carburetor,2021-08-02,August,3,Average,137948,857,139231676
YAM2022200418,Yamaha,R3,R3 Pro,321,Motorcycle,Bihar,9.1,157488,167111,40699,2022,76,193,4,2,"Red, White",Standard,Dry,Carburetor,2021-08-03,August,3,Excellent,126412,857,139231676
YAM2019167560,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Chhattisgarh,5.1,226660,244584,14367,2019,76,187,2,4,"Green, Blue, Black, Red",Drum,Dry,Carburetor,2021-08-03,August,3,Excellent,230217,857,139231676
YAM2019231307,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Odisha,6.0,130430,143684,12603,2019,36,96,1,2,"White, Red",Drum,Automatic,Fuel Injection,2021-08-04,August,3,Average,131081,857,139231676
YAM2021297058,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Uttarakhand,6.7,104954,116378,26411,2021,48,98,1,5,"Green, White, Black, Red, Blue",Drum,Wet,Fuel Injection,2021-08-04,August,3,Good,89967,857,139231676
YAM2019386899,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Gujarat,9.3,129150,145815,34318,2019,60,142,2,5,"Green, White, Black, Blue, Red",ABS,Multi-plate,Fuel Injection,2021-08-07,August,3,Excellent,111497,857,139231676
